evolution$generation,gravityDecay,overlapThreshold,transportationCost,distribSd,errorRelativeCost,errorLinkLength,errorNetworkSize,evolution$samples
28700,4.824014128215802,0.43455544726291356,1.9451415865228316,0.01,1.6317879196882437,655.0644427034237,13689.0,1
28700,4.1560532156996,0.4422982078037484,0.16201369182436004,0.010126618646015544,0.576104515158213,690.8537913104884,14641.0,1
28700,3.086336455694597,0.25466301032716177,0.3967067024450116,0.010016330548511717,0.5318981771162096,823.9034808713149,13924.0,1
28700,3.3173730766193237,0.3606678664163121,0.23132705149483812,0.01000006555103526,0.9440457452785843,760.5613286899961,12769.0,1
28700,6.025187316628363,0.48948553611759205,0.12487291547921213,0.010391330930957328,3.8674406898091656,529.4412306120983,12321.0,1
28700,3.2870812908064004,0.3067433204639342,2.3122604159482356,0.010000008515523176,1.1088433962384674,755.8075101613364,12544.0,1
28700,2.5116394470387573,0.0,0.11739509144303642,0.01090515578672586,0.06611649876080593,967.1057878981317,12100.0,1
28700,2.511172444349021,0.0,0.1,0.010877897041487972,0.09706996341728447,970.3700765228691,11881.0,2
28700,5.585143989137376,0.44529239469260223,0.1,0.010136306979481962,3.215031874702694,588.7932627954931,11025.0,1
28700,5.592070535288967,0.4829202968569421,0.12423863446370137,0.010003724744304724,5.806741342680721,499.0843707413041,10609.0,4
28700,5.406856918365878,0.4320690687305925,0.312677065184242,0.010000672007213603,3.8458184396670627,621.1688864743658,10404.0,1
28700,2.379123906845865,0.0010694700540850607,0.1,0.011988020214607363,0.19570074201679125,942.9053791636819,9801.0,1
28700,5.655139845162463,0.4999999947475623,0.704425040402161,0.01000002558861034,5.199242756792827,539.2911888990826,10201.0,1
28700,3.450570023725679,7.095373408088187E-4,0.1,0.01088637594056296,0.46202871964477016,864.3028580738077,10000.0,2
28700,6.112060582497295,0.4450287863223472,0.1673717828056311,0.01012816888398732,4.13676277801776,551.2019344840659,9216.0,1
28700,1.5055517549082418,0.0022724368702862307,0.1,0.016004243708579887,0.007295572528960734,1066.6559338229788,9409.0,6
28700,1.1264167017745361,0.0,0.21950918049204418,0.02006694041482939,1.8213948162731537E-4,1100.2511687789374,9025.0,2
28700,4.100527781023057,0.3053264083720132,0.6370897303838495,0.010157748972523018,2.4823480097554578,690.7708080844859,9604.0,2
28700,7.36766632688731,0.4814309521206182,0.30873156687015996,0.01,12.00138947731993,409.4126319805056,8281.0,1
28700,1.4374926651456725,0.004740544082108567,0.10391938174145436,0.02125703074767881,0.02245377718473514,1068.6341327256002,8100.0,1
28700,6.9326226180254285,0.49486235204919926,0.546696942760539,0.010004540755030539,8.478188619588447,457.66379428546134,7921.0,1
28700,7.026400470199046,0.5,0.17363210987266944,0.01,9.381606556200822,447.49746304429954,7569.0,1
28700,3.9793052376731026,0.22075219769607904,0.39136253858586123,0.01,2.985453070834018,692.0994412952709,7744.0,1
28700,1.2360029830446888,0.0,0.10798951934949709,0.019836062167604893,0.006314626235328716,1074.8741808524678,7225.0,6
28700,4.51915117267041,0.3407572619783538,0.4454877802039806,0.01078865786164077,3.4780561865981015,697.2848144498636,7396.0,1
28700,1.9414858621313522,0.0045854095039647765,0.10745822710807111,0.015576417539614676,0.15125705194550074,989.0777461905662,7056.0,1
28700,6.228563154451942,0.4421577160020895,0.18276219722165157,0.010126749266850992,9.486380082831397,488.8602392139187,6889.0,1
28700,3.244985947627006,0.0,0.11846146439869004,0.01000290619362443,0.5476176434594674,876.5317372460548,6400.0,2
28700,6.286108598388353,0.36332387594774057,0.30358650020992367,0.010004762307070212,8.275139962525447,503.00906250092675,6724.0,1
28700,7.931770408074572,0.5,0.2780756591529442,0.010120547387412183,20.30075429813918,357.38753823885855,6561.0,1
28700,3.774385465612243,0.11168399923972268,0.1,0.010120963302750398,2.5970904870574376,748.4665446320471,6241.0,1
28700,8.02360678017925,0.4751429997099634,0.1,0.010022845154342715,22.97755098844511,301.282399796234,5929.0,1
28700,2.8711778968455013,0.0029402766042342346,0.2332251438556619,0.010004819399858776,0.4520355151142322,881.1478184083825,5776.0,1
28700,7.614776181096012,0.4189309932157862,1.6963143503887121,0.010003782719074717,17.659293622925468,373.7093850168876,5625.0,1
28700,5.856115052840625,0.31340469968684137,0.23863946816422407,0.010118909142643814,6.9863665997383,587.0221470964666,5476.0,1
28700,1.5287877049686547,0.0,0.1,0.021795640226764938,0.04168855159190008,1054.7117017259338,5329.0,1
28700,1.670289902159138,0.0023587636747876024,0.10517872035805503,0.01981738388246789,0.14080093917992856,1013.1400071815062,5184.0,1
28700,1.5204035953592006,0.0,0.1,0.021497705618755455,0.03372867182754458,1055.2719733744236,5041.0,2
28700,3.8253177086591235,0.012147831968877712,0.1366035268108413,0.01,2.63010959508283,711.8218886205749,4761.0,1
28700,9.849641726459108,0.49734389557000663,0.43784006559454447,0.010003151189996062,33.552961984995946,265.7707606497439,4900.0,1
28700,1.5133289388044333,0.0,0.10000100349751948,0.021485852191255657,0.054718467728841556,1044.0253680031446,4489.0,5
28700,9.578370426018816,0.4985337375534357,0.1,0.010052954960301239,38.78710572728977,217.3513402546154,4624.0,1
28700,9.771776171250698,0.49953805141104096,0.42090295774841113,0.01,49.71956673427699,201.0528754070546,4225.0,3
28700,6.493159323410033,0.22509760679880358,0.10492920910827226,0.010037149986831853,11.342939247503505,479.6014535527181,4096.0,6
28700,4.118426304311548,0.017807707377842374,0.1,0.010002709014869082,3.2287567155362122,707.0056606428057,4356.0,1
28700,8.475081474973301,0.3541280201863231,0.5520837430900006,0.01,21.298979079226132,325.79737165900764,3969.0,2
28700,4.047703805402419,0.017443364746504538,0.2078565771142858,0.011394649672001303,4.198241552585295,722.8802197018541,3844.0,1
28700,4.018877466392667,0.016442119272758536,0.1,0.010228165113208952,2.807089836686896,726.1120844847723,3721.0,1
28700,8.350635929684973,0.3529964303006568,0.4889625213710028,0.010022193369978701,32.2492948848597,274.87725086088165,3364.0,1
28700,5.57797007181814,0.49614098626048436,0.4110689952405727,0.03142255747316634,10.701627049960543,602.9342783146421,3481.0,1
28700,1.7976323669964356,0.0,0.10000131216486971,0.021282532141815382,0.17779025439959387,1011.564796481794,3600.0,1
28700,14.360804275469334,0.46949847783063076,0.8471212152078218,0.010000020997924838,82.52509434069006,93.47160780581714,3249.0,1
28700,8.712573718656296,0.3439516642869851,0.5839934078870598,0.010006714325608202,32.04003939234926,291.67792822659834,2916.0,1
28700,6.361237717725057,0.11326620666306475,0.29097237236575546,0.010381414736468796,11.76166916274014,464.18899658375625,3025.0,1
28700,68.64116075548807,0.4991388338113714,0.18936082226108814,0.010007591327125146,255.0214887679766,8.785769013932155,3136.0,1
28700,42.16248207900312,0.5,0.1,0.010003594998165959,317.8630673489015,0.29999447038736216,2809.0,1
28700,15.017611458500328,0.4831932677757657,0.801213923435624,0.010022051457691299,99.36414265145268,99.38089873225871,2704.0,1
28700,12.652572138085809,0.36150923175314253,0.10000091205524406,0.010321979440584644,60.12019913517717,193.49743696731133,2601.0,1
28700,9.815839998583067,0.2332607197395948,0.40084409922026587,0.01,44.27637111097468,254.19828577930056,2116.0,1
28700,8.726818159726612,0.19973680421864312,0.5465802308197272,0.010793703635025208,38.64428158111144,350.1475320118873,2401.0,1
28700,41.26361026829847,0.5,0.10126121434458518,0.010024138958599967,270.91951467591224,6.788064285335129,2500.0,1
28700,40.69379025913086,0.49676402457052454,0.17694143761051856,0.010018757196795978,361.4482218062759,3.0099060939694158,2209.0,11
28700,12.334166374777217,0.3634423870556842,0.1,0.010340475791340635,91.70181325923612,133.43538996632688,2025.0,1
28700,7.369581522375981,0.11650097718298878,0.19449533476981312,0.010576870613389095,37.68014638776703,359.18840838922273,2304.0,1
28700,7.255868264026012,0.08028224017325591,0.13525647692380252,0.010343965371952419,26.117920994792264,395.8345184107377,1849.0,1
28700,11.793769504676073,0.30930752433408526,0.21937956385011234,0.010083819930134434,104.43016565149676,150.46422612930968,441.0,2
28700,14.833010649212618,0.361676739449516,0.5294271700624896,0.010017267365845154,104.29533446137032,145.62920369220376,576.0,1
28700,33.763477173697616,0.45555973233223457,0.18236916091816505,0.01,275.30856290456717,7.663290893489349,1936.0,13
28700,4.000175678973587,0.0,0.12354616192668574,0.011301052281264507,3.2759188628702494,788.053112247072,1764.0,2
28700,11.009431322108295,0.29324873494473963,0.7926392827808083,0.010131823891344465,49.81612478437406,237.345149871026,1681.0,4
28700,10.957435378260291,0.28368177255847055,0.7539485418492382,0.010158467028729344,50.15880287329675,245.21480093340165,1600.0,2
28700,9.326377219431071,0.16346847098472095,0.4368383254782998,0.010025105395999706,40.89496769486879,310.2465759797602,1521.0,1
28700,11.914470024751859,0.3689981260239035,0.4593688485843591,0.01,94.63284588004024,144.07112548270874,1444.0,1
28700,6.315276356639847,0.02378376534742186,0.101078754165377,0.010006803720147308,21.266726960443325,523.3751708871958,1296.0,6
28700,13.884963067273356,0.4650781549491009,0.8257055519847204,0.01,118.10303567701283,68.43263731414767,1369.0,1
28700,11.969081902843294,0.36654212604637854,0.48230993334503947,0.01,85.4066316902981,174.41858557741864,1225.0,1
28700,13.256236166067712,0.3974126047874577,0.28892036231269014,0.010000683740057352,126.28157864804655,117.40717431300868,289.0,1
28700,12.421799849536711,0.37407454518032146,0.8736287176431696,0.010204206990068538,87.30294822967309,181.40960942759358,1089.0,1
28700,7.321160273887727,0.11045677856080238,0.20571573801337223,0.010351567409852633,41.1232658677899,366.02355257366577,1156.0,2
28700,12.713809596889982,0.39380575079985075,0.1,0.010282544286598689,100.76866567441454,125.0391073793627,961.0,3
28700,15.062557885659128,0.4665721927079318,0.5019660730363099,0.010000803432102367,181.98423004973185,44.008265273946286,1024.0,2
28700,10.950332167472217,0.2901832681354062,0.7372212896991209,0.010101628314647561,55.9647217789896,226.68780465828448,900.0,5
28700,7.39149834674707,0.10042082998377432,0.21624891714009242,0.010370990348019695,35.326198817299854,387.6166765062465,841.0,3
28700,15.324186516910942,0.48862747743187457,0.5263112576350826,0.01,159.30531312053128,78.5906871359577,676.0,6
28700,18.932141681719276,0.5,0.27331924390007456,0.01004392736554149,177.49038928423553,49.57700490537175,784.0,1
28700,16.086932146741155,0.4863145194440693,0.1,0.01,173.74031943853413,55.632978651746555,361.0,5
28700,18.99528093051279,0.5,0.2754865285417575,0.010051875039863803,210.6564739285453,27.572066055245944,225.0,4
28700,11.145179857550815,0.29399572403789526,0.74298784890015,0.010160729056689022,65.98803966135056,226.11654871063925,625.0,2
28700,18.497602094160246,0.48632781750783205,0.3248045952381504,0.01,187.45687300412837,52.70831308526782,196.0,1
28700,9.175944853672302,0.15862657125128257,0.1,0.01010867991398381,58.891360612773404,319.7017198656381,400.0,9
28700,19.58287404401231,0.4980336027745581,0.2609347872769088,0.01,200.67476963675122,45.32944829168495,144.0,1
28700,14.277446530442278,0.3806694621771836,0.2658830681387697,0.010014510069107196,141.27012412423866,85.32017185408154,100.0,1
28700,14.9337643402857,0.4026752634182051,0.2833163853192134,0.01,198.2327627964212,79.59275950360447,121.0,1
28700,59.42487919960606,0.4758051021392342,0.11989538049293164,0.01,663.3483332796798,1.4315284849350772E-7,25.0,100
28700,19.877552944136472,0.4870332750790771,0.32625347187269316,0.010060526285457297,296.30558019129853,12.059694989201992,49.0,4
28700,9.152578079231663,0.16630630479007247,0.4317509094551133,0.01,76.07347056277838,284.7411479806231,64.0,6
28700,18.13362464274796,0.46778333310807413,0.10210417794935724,0.010154320038026179,217.8455378368801,40.29792718969529,81.0,1
28700,7.302667441812396,0.07412846871468609,0.14257806637454362,0.01036492172607536,28.3572682478558,441.1013997020818,36.0,1
28700,35.52334765045609,0.5,0.10015570343537498,0.010188451979531133,462.0610155930871,0.009202797901813425,1.0,1
28700,13.428679789353318,0.34667954685109986,0.7345544584625402,0.010000064801154042,134.38214420868476,190.3199370877095,16.0,1
28700,14.651101835147093,0.37791511267411637,0.2817909776774129,0.010000211443007088,145.79257730092036,111.51557865448464,9.0,1
28700,22.32131199126979,0.47613670964286897,0.2933350581852512,0.01,327.005579436204,24.57871193664424,1.0,20
28700,41.18349085384695,0.4865173570988154,0.17745503764984716,0.01,561.1391941890734,5.174727020542054E-6,4.0,100
28700,34.96300376492129,0.5,0.12785181963907305,0.01017701782895991,435.82905530179966,0.1110792025419794,0.0,15
28700,86.31445020593726,0.48695312846874983,0.35087511415677897,0.01,676.0680471546108,4.892781752915648E-7,1.0,100
28700,24.333435022779135,0.4737216641178482,0.10001336465095846,0.010000911896695606,343.5206915990422,14.462236182019566,9.0,3
28700,35.743891816974234,0.49423975457829145,0.1,0.010047734805572434,480.88342971998935,5.049981041731164E-4,4.0,20
28700,18.360736132732907,0.4075273279727638,0.50526492876274,0.010000098670981927,235.9819122042702,62.900336934093446,1.0,1
28700,38.88702957341865,0.49168001630573593,0.11052319313387755,0.010059682363909707,508.92710295525507,3.065387589672165E-5,25.0,3
28700,100.0,0.4927152938900059,0.2685316513622199,0.01,615.3138188064747,1.6922924858735658E-4,0.0,100
28700,43.45342437531764,0.48073224927476593,0.1,0.010011232980493223,526.5452623783755,0.003538952286268677,1.0,36
28700,29.70235345079129,0.49080769623158127,0.7374183532917726,0.010015221194404709,355.03002653592165,32.98430462288102,0.0,3
28700,63.663520997072176,0.4993506556234445,0.1930174769303385,0.010013673619690746,638.1016442812638,1.1705923327391622E-6,0.0,100
28700,39.343360996445604,0.499962711379296,0.10275330845861226,0.010170240918637302,494.9754329741053,0.007224495145294704,1.0,1
28700,18.84181008026409,0.496504308357452,0.2698103587114773,0.010055213405419122,307.2229325476612,18.743739856699726,289.0,38
28700,1.0,0.0,0.11637750432046565,0.08284879629101098,0.04070850002332742,1119.6960445361933,4356.0,1
28700,39.27786588777778,0.4930421054437447,0.11049696675806386,0.01005774599539628,409.35739872829805,1.9407498179022808,1.0,31
28700,36.35093896490886,0.48548984402933937,0.10641097198968356,0.01,396.88295530892634,5.390270598330384,0.0,51
28700,3.369801996450203,0.002088514271076366,0.1,0.010002776073594526,1.6547029557245871,803.852155626629,3364.0,1
28700,17.374256442282434,0.4050297924563033,0.2611394208307238,0.010017595165468192,219.91002694943904,60.6972894835645,16.0,1
28700,19.81268822733129,0.40421341965327323,0.6338856594323393,0.010079163984190165,285.31436173665577,42.234204767235084,9.0,1
28700,36.3063007264306,0.48700528966601914,0.1,0.010003804217687979,577.5596981976979,4.858661978966039E-5,1.0,57
28700,12.1276515487001,0.3087947370315936,0.21143170504656222,0.010084879548980975,117.92581970382696,164.55257799747054,25.0,1
28700,19.31266838994526,0.4986506187755542,0.14208563326499057,0.010051866446015554,244.45358055453679,39.3447866514209,81.0,1
28700,7.794387969467557,0.5,0.2776005813141568,0.010128002909167724,17.827964937043422,334.09770040733906,6724.0,1
28700,36.289955045941724,0.5,0.1,0.010000014303822096,548.143422185937,1.3801370979454482E-4,4.0,2
28700,8.021987156366611,0.5,0.337340851813695,0.010105289217263884,16.700205986248143,345.26000017935553,6889.0,1
28700,67.14276294099048,0.5,0.4161229850557988,0.010000058783121196,603.4261077485362,9.061352821939092E-4,0.0,38
28700,37.17941900156732,0.4831302282240006,0.1,0.01,539.076604352829,0.0012201219979549348,0.0,22
28700,35.91740879348912,0.49393736512348707,0.1,0.010011289002299133,420.76241373844925,1.1958816873715474,0.0,14
28700,13.291874514740133,0.3954951667360165,0.34072623746706265,0.010013666747226365,111.81227832333322,119.30072585418979,1225.0,2
28700,27.402502939193425,0.4885522197360686,0.12666531644101198,0.0100426604260502,371.9679059029316,10.828301764349453,16.0,5
28700,18.22866811254283,0.4125277438576874,0.5012860862968302,0.010000140629420909,251.82983514093513,70.89585151675452,0.0,1
28700,97.55328404996519,0.4955719905638307,0.357943926003485,0.010154042591985081,696.6664767894669,5.6552944011030174E-8,0.0,48
28700,4.921445492735443,0.3903006195587156,0.27731755935856206,0.010000118940554758,2.84982235477221,638.7662714203635,12769.0,1
28700,1.7955285354609334,4.5127418509955915E-5,0.10000614648802708,0.011274381469065543,0.009411469705657769,1034.9571320696743,13456.0,1
28700,1.1350643184378622,0.0,0.1,0.020258671368193787,1.7824065594473815E-7,1109.293336471363,8281.0,2
28700,34.845963221330315,0.49081526342001536,0.12937283826035462,0.010170785038272763,387.44332869617887,9.784067739664899,0.0,3
28700,42.75553597807539,0.49580594505841125,0.1,0.01,593.6791957248541,0.01399395309595215,0.0,100
28700,12.683433835298493,0.40801484715547676,0.23626278235953557,0.01,80.48884623617249,107.42787430130042,2500.0,1
28700,23.23872263203052,0.48095746613057483,0.10000327316678886,0.010005527597364524,380.1353983374437,13.454076714209146,4.0,2
28700,7.417136373129969,0.08192898287648165,0.15635795417383166,0.010348189985568981,30.227149099182867,380.83134423754893,841.0,1
28700,19.92137431658315,0.4764061071502241,0.24793377291224666,0.01,268.7223153044274,19.32299431272849,144.0,1
28700,11.727625917857514,0.3088807931325493,0.22151141035785105,0.010004818139328868,53.11853563454539,206.7515989818377,2025.0,1
28700,1.0,0.4252991237433646,6.317277530811582,0.33625946650515237,0.029495637550642453,1135.5912593509895,6084.0,1
28700,11.927930336773658,0.3666755478295469,0.44211884698836246,0.01,82.03300826645363,156.51207241480432,1764.0,7
28700,36.70128378412538,0.48557989628659654,0.11121718510927736,0.01,585.3485411542965,8.712697904933726E-4,0.0,1
28700,31.55188347471305,0.487087984711546,0.10013881054087613,0.010004797521615413,259.5193335647637,3.462727545082364,2916.0,1
28700,11.525733810250566,0.2829270800909611,0.7876356293009056,0.010085425734390039,63.39788025924449,211.9782608697103,1849.0,1
28700,4.81240287068474,0.34609720026985225,2.566935298188382,0.010032876552245985,5.031238101627439,635.460881594702,7744.0,1
28700,97.28122345187701,0.4869008964762968,0.10010843505742774,0.010000018268200926,428.9526811060811,0.0021875264825017477,2500.0,1
28700,9.310619258826614,0.1764678426089351,0.4284636825201602,0.010053002861346846,67.36620583209567,316.2929465219482,25.0,1
28700,7.199777226105958,0.07937314191182401,0.13585942277833274,0.010329731372634123,25.051107814122794,419.3010059375731,1444.0,1
28700,4.6338665227008295,0.4369828385814715,1.8606678119872984,0.01,1.8248567581322948,598.6102828232205,13689.0,1
28700,7.3429672190746045,0.49380718587656014,0.6798844605829548,0.01020481751886163,10.944070386839748,406.7894840056744,8464.0,1
28700,10.89921808819921,0.2866337799719097,0.7309806211479595,0.01015212666640612,71.48296720025834,216.47874981430775,676.0,1
28700,9.37696497991988,0.5,0.27890193966565024,0.010123671907736368,36.38505317373273,265.594750026096,5184.0,1
28700,1.115789676084358,0.0,0.10451532505153202,0.022594828533767153,0.0020696112693405796,1089.3362254515732,12544.0,1
